uuid,Country,ItemType,SalesChannel,OrderPriority,OrderDate,Region,ShipDate,UnitsSold,UnitPrice,UnitCost,TotalRevenue,TotalCost,TotalProfit
585098342,Norway,Cosmetics,Online,C,08/20/2014,Europe,09/19/2014,8161,187.73,138.13,1532064.53,1127278.93,404785.6
697286074,Canada,Electronics,Offline,H,01/17/2014,North America,01/26/2014,6853,393.73,235.9,2698231.69,1616622.7,1081608.99
158250675,Japan,Cosmetics,Online,L,02/25/2015,Middle East and North Africa,03/08/2015,1124,333.08,254.46,374381.92,286013.04,88368.88
499112553,Thailand,Cereal,Offline,M,08/10/2014,Sub-Saharan Africa,08/29/2014,7519,321.7,213.76,2418862.3,1607261.44,811600.86
541889819,Mexico,Cereal,Offline,C,07/14/2015,Asia,07/23/2015,9955,39.57,25.97,393919.35,258531.35,135388.0
768611106,India,Fruits,Online,C,08/04/2014,Europe,08/29/2014,8641,77.05,64.82,665789.05,560109.62,105679.43
231639128,India,Office Supplies,Online,M,10/23/2016,Europe,11/20/2016,4438,311.58,246.58,1382792.04,1094322.04,288470.0
715377599,Kenya,Clothes,Offline,L,03/18/2016,Sub-Saharan Africa,04/16/2016,2631,23.75,19.31,62486.25,50804.61,11681.64
161496982,Canada,Beverages,Offline,L,01/20/2014,Middle East and North Africa,01/31/2014,4551,115.91,84.03,527506.41,382420.53,145085.88
772143011,India,Vegetables,Offline,L,04/15/2016,North America,04/30/2016,6045,487.64,285.82,2947783.8,1727781.9,1220001.9
292638957,India,Cereal,Offline,L,02/02/2016,Europe,03/01/2016,9559,39.81,31.63,380543.79,302351.17,78192.62
663065628,Brazil,Clothes,Offline,C,03/20/2014,Sub-Saharan Africa,04/01/2014,847,279.79,247.31,236982.13,209471.57,27510.56
891334686,Japan,Fruits,Offline,M,02/08/2015,Europe,03/08/2015,8052,342.3,295.19,2756199.6,2376869.88,379329.72
950065100,Norway,Fruits,Offline,H,12/24/2014,Sub-Saharan Africa,01/14/2015,1507,252.97,160.85,381225.79,242400.95,138824.84
485950889,India,Electronics,Offline,C,10/24/2015,Asia,11/16/2015,3894,379.44,220.22,1477539.36,857536.68,620002.68
278134603,Mexico,Cosmetics,Offline,M,02/24/2015,Europe,03/07/2015,7878,345.86,222.34,2724685.08,1751594.52,973090.56
380080938,Norway,Office Supplies,Online,H,07/11/2016,Australia and Oceania,08/09/2016,2647,401.2,352.13,1061976.4,932088.11,129888.29
945217864,Brazil,Clothes,Offline,M,06/18/2015,Sub-Saharan Africa,07/17/2015,8543,240.11,179.24,2051259.73,1531247.32,520012.41
185034616,Germany,Cosmetics,Offline,H,09/12/2015,Sub-Saharan Africa,09/16/2015,5389,380.9,263.69,2052670.1,1421025.41,631644.69
430107481,Canada,Vegetables,Online,C,06/09/2015,Middle East and North Africa,06/18/2015,3733,195.59,101.93,730137.47,380504.69,349632.78
917370619,Norway,Cosmetics,Online,H,03/26/2016,North America,04/15/2016,2507,425.06,348.78,1065625.42,874391.46,191233.96
307405867,Kenya,Office Supplies,Offline,C,08/24/2015,Australia and Oceania,09/01/2015,3745,114.75,96.2,429738.75,360269.0,69469.75
278054339,Norway,Cereal,Online,C,04/28/2015,Australia and Oceania,05/18/2015,1215,303.91,170.99,369250.65,207752.85,161497.8
352285808,Brazil,Vegetables,Online,C,11/27/2014,Middle East and North Africa,12/25/2014,6369,21.93,18.64,139672.17,118718.16,20954.01
223616288,Germany,Cosmetics,Online,H,08/08/2014,Asia,08/10/2014,284,219.67,120.31,62386.28,34168.04,28218.24
166593414,Qatar,Clothes,Offline,L,09/17/2015,Asia,10/09/2015,2370,444.53,398.24,1053536.1,943828.8,109707.3
511661741,Kenya,Vegetables,Offline,C,01/14/2015,Asia,02/11/2015,2238,204.2,183.51,456999.6,410695.38,46304.22
358213932,India,Fruits,Online,C,03/29/2014,Central America and the Caribbean,04/28/2014,8662,295.4,184.25,2558754.8,1595973.5,962781.3
321044540,Thailand,Vegetables,Offline,C,05/02/2016,Sub-Saharan Africa,05/30/2016,4165,380.28,274.66,1583866.2,1143958.9,439907.3
523364994,Brazil,Fruits,Online,C,09/18/2016,Central America and the Caribbean,09/25/2016,7874,397.79,243.92,3132198.46,1920626.08,1211572.38
568462855,Qatar,Meat,Online,L,07/15/2014,Asia,07/22/2014,4988,362.1,210.2,1806154.8,1048477.6,757677.2
832901636,Brazil,Vegetables,Online,C,08/07/2016,Central America and the Caribbean,09/05/2016,3157,158.15,87.64,499279.55,276679.48,222600.07
328397460,Thailand,Office Supplies,Online,M,06/18/2014,Sub-Saharan Africa,06/21/2014,6342,48.6,39.55,308221.2,250826.1,57395.1
780319262,Qatar,Clothes,Offline,C,07/01/2016,Sub-Saharan Africa,07/23/2016,6072,49.22,40.69,298863.84,247069.68,51794.16
877727662,Thailand,Cosmetics,Online,H,01/26/2015,Asia,02/11/2015,5408,467.55,280.35,2528510.4,1516132.8,1012377.6
562385132,Brazil,Office Supplies,Online,H,01/26/2016,Asia,02/19/2016,828,293.25,204.26,242811.0,169127.28,73683.72
110922493,Kenya,Office Supplies,Offline,C,01/19/2014,Europe,01/21/2014,4341,205.83,153.58,893508.03,666690.78,226817.25
178497324,Brazil,Snacks,Offline,H,10/14/2015,Europe,10/20/2015,4868,71.76,61.52,349327.68,299479.36,49848.32
584994372,Norway,Meat,Online,L,02/14/2016,Asia,03/08/2016,144,461.28,407.94,66424.32,58743.36,7680.96
943635618,Japan,Cosmetics,Offline,L,08/17/2016,Middle East and North Africa,08/22/2016,2798,260.63,153.09,729242.74,428345.82,300896.92
914639322,Mexico,Cereal,Offline,M,05/23/2016,Middle East and North Africa,05/26/2016,2182,385.09,264.21,840266.38,576506.22,263760.16
220650869,Qatar,Beverages,Offline,M,05/08/2016,Australia and Oceania,05/11/2016,8188,271.19,155.91,2220503.72,1276591.08,943912.64
763096387,Canada,Meat,Offline,H,01/01/2015,Central America and the Caribbean,01/16/2015,7073,260.46,152.5,1842233.58,1078632.5,763601.08
802038596,Canada,Cosmetics,Online,C,10/26/2016,Asia,11/11/2016,8840,81.02,55.05,716216.8,486642.0,229574.8
501763557,Kenya,Snacks,Offline,M,02/13/2014,North America,02/22/2014,3406,44.39,25.39,151192.34,86478.34,64714.0
341406568,Kenya,Office Supplies,Online,M,07/04/2014,North America,07/11/2014,5289,353.62,234.35,1870296.18,1239477.15,630819.03
302981135,Canada,Fruits,Online,C,02/08/2015,Asia,03/04/2015,7169,322.33,234.78,2310783.77,1683137.82,627645.95
737318234,Germany,Cosmetics,Offline,L,09/03/2015,Sub-Saharan Africa,09/08/2015,845,210.58,150.85,177940.1,127468.25,50471.85
214497580,India,Beverages,Online,H,04/17/2016,Sub-Saharan Africa,05/03/2016,7374,123.83,67.17,913122.42,495311.58,417810.84
925371291,Norway,Beverages,Online,M,05/29/2015,Sub-Saharan Africa,06/16/2015,841,7.36,4.59,6189.76,3860.19,2329.57
149824972,Canada,Beverages,Offline,M,06/29/2014,Sub-Saharan Africa,07/27/2014,8877,111.68,78.8,991383.36,699507.6,291875.76
874672776,Norway,Meat,Offline,C,07/27/2015,Central America and the Caribbean,08/22/2015,3513,23.39,18.83,82169.07,66149.79,16019.28
819333968,Qatar,Meat,Offline,M,12/23/2016,Sub-Saharan Africa,01/20/2017,5071,147.46,130.03,747769.66,659382.13,88387.53
216862496,Germany,Fruits,Offline,L,09/29/2016,Asia,10/25/2016,2631,26.61,14.24,70010.91,37465.44,32545.47
951362646,India,Vegetables,Offline,M,06/26/2014,Australia and Oceania,07/05/2014,7551,78.65,62.0,593886.15,468162.0,125724.15
673679112,Mexico,Meat,Online,L,02/28/2016,Central America and the Caribbean,03/21/2016,8725,180.84,154.65,1577829.0,1349321.25,228507.75
544903194,Thailand,Vegetables,Offline,L,08/27/2015,Sub-Saharan Africa,09/14/2015,1355,50.09,29.92,67871.95,40541.6,27330.35
758462981,India,Cereal,Online,C,06/06/2014,Europe,06/25/2014,1218,48.09,40.88,58573.62,49791.84,8781.78
996536868,Qatar,Cereal,Online,M,06/05/2015,North America,06/16/2015,1836,150.56,121.19,276428.16,222504.84,53923.32
634062589,Brazil,Snacks,Online,M,01/09/2014,Europe,01/23/2014,8016,326.14,165.85,2614338.24,1329453.6,1284884.64
777040920,Canada,Cereal,Online,L,10/22/2016,Central America and the Caribbean,11/15/2016,168,442.92,314.68,74410.56,52866.24,21544.32
473435607,Kenya,Fruits,Online,C,04/28/2016,Asia,05/27/2016,7855,463.73,385.35,3642599.15,3026924.25,615674.9
467377121,Norway,Cosmetics,Online,M,05/30/2015,Asia,06/25/2015,3030,169.52,142.06,513645.6,430441.8,83203.8
327681988,Kenya,Fruits,Online,L,01/18/2015,Europe,02/05/2015,679,265.64,145.37,180369.56,98706.23,81663.33
787142690,Canada,Snacks,Online,M,06/20/2015,Middle East and North Africa,06/27/2015,9084,173.16,114.25,1572985.44,1037847.0,535138.44
643812190,Germany,Fruits,Online,H,06/23/2014,Middle East and North Africa,07/13/2014,8017,472.06,325.21,3784505.02,2607208.57,1177296.45
377482167,Thailand,Clothes,Offline,C,01/18/2014,Asia,02/09/2014,102,281.3,167.12,28692.6,17046.24,11646.36
121395570,Thailand,Beverages,Offline,C,09/19/2015,North America,10/12/2015,3926,229.23,132.67,899956.98,520862.42,379094.56
762221989,Kenya,Snacks,Online,M,12/31/2015,Middle East and North Africa,01/28/2016,3802,249.83,190.66,949853.66,724889.32,224964.34
155359031,Kenya,Electronics,Offline,M,12/11/2016,Middle East and North Africa,01/01/2017,3970,184.23,106.41,731393.1,422447.7,308945.4
676662011,Brazil,Electronics,Online,C,03/01/2015,Middle East and North Africa,03/20/2015,9276,438.23,386.67,4065021.48,3586750.92,478270.56
256200321,Mexico,Meat,Online,L,01/12/2015,Asia,02/08/2015,4198,498.66,262.77,2093374.68,1103108.46,990266.22
960738725,Brazil,Snacks,Online,C,12/31/2016,North America,01/22/2017,4605,280.64,245.61,1292347.2,1131034.05,161313.15
212991585,Japan,Cereal,Online,C,07/02/2015,Europe,07/12/2015,2086,389.58,300.61,812663.88,627072.46,185591.42
960387650,Norway,Electronics,Online,L,10/01/2016,Asia,10/25/2016,826,449.01,383.52,370882.26,316787.52,54094.74
735448015,Mexico,Vegetables,Online,L,03/09/2014,Central America and the Caribbean,04/04/2014,4107,465.13,281.38,1910288.91,1155627.66,754661.25
849746027,Kenya,Cosmetics,Offline,L,07/29/2016,Europe,08/18/2016,2495,44.93,25.41,112100.35,63397.95,48702.4
234428161,Mexico,Cosmetics,Online,H,04/02/2015,Australia and Oceania,04/09/2015,3327,244.18,174.41,812386.86,580262.07,232124.79
580272568,Canada,Meat,Offline,H,12/25/2016,Middle East and North Africa,01/17/2017,5131,211.81,133.75,1086797.11,686271.25,400525.86
619125803,Canada,Clothes,Offline,C,06/02/2016,Central America and the Caribbean,06/06/2016,8599,241.88,149.37,2079926.12,1284432.63,795493.49
178216786,Japan,Cereal,Online,H,06/24/2014,Asia,07/05/2014,2001,452.7,395.68,905852.7,791755.68,114097.02
962620340,Brazil,Beverages,Online,M,11/14/2016,Middle East and North Africa,12/12/2016,1801,36.58,29.09,65880.58,52391.09,13489.49
168850897,Kenya,Electronics,Online,C,02/17/2014,Europe,02/20/2014,2871,343.28,287.44,985556.88,825240.24,160316.64
877789116,Germany,Snacks,Offline,C,01/22/2015,Central America and the Caribbean,02/04/2015,6982,471.49,308.28,3291943.18,2152410.96,1139532.22
348015867,Canada,Vegetables,Offline,H,09/17/2015,Europe,09/24/2015,1649,190.43,117.6,314019.07,193922.4,120096.67
580045049,Kenya,Office Supplies,Online,C,04/25/2015,Sub-Saharan Africa,05/14/2015,9735,358.95,234.34,3494378.25,2281299.9,1213078.35
859668413,India,Electronics,Online,M,07/12/2016,Sub-Saharan Africa,08/03/2016,9775,362.02,248.34,3538745.5,2427523.5,1111222.0
250049679,Germany,Meat,Online,H,05/10/2015,Central America and the Caribbean,05/16/2015,2217,148.06,104.27,328249.02,231166.59,97082.43
604419573,Thailand,Office Supplies,Online,H,07/11/2014,Europe,07/30/2014,1643,103.4,71.75,169886.2,117885.25,52000.95
677224936,Brazil,Office Supplies,Offline,H,11/13/2016,Middle East and North Africa,11/28/2016,8766,325.58,280.6,2854034.28,2459739.6,394294.68
705174672,Kenya,Cereal,Offline,L,10/14/2015,Sub-Saharan Africa,11/10/2015,765,179.79,157.14,137539.35,120212.1,17327.25
